url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30503989,Skoda Kodiaq,2.0 TDI Sport Line 4x4 5dr DSG [7 Seat] SUV,"36,750",2023,Automatic,46.3 mpg,Diesel,2023,2L,"5,198 miles",Diesel,Automatic,White,SUV,46.3 mpg
/ad/30010843,Skoda Superb,1.4 TSI iV Laurin + Klement DSG 5dr Hatchback,"36,699",2023,Semi-Auto,Tax: £170,2023,1.4L,"6,284 miles",Hybrid,Semiauto,Blue,Hatchback,,
/ad/30832371,Skoda Kodiaq,2.0 TSI 190 Sport Line 4x4 5dr DSG [7 Seat] SUV,"36,667",2023,Automatic,34.5 mpg,Petrol,2023,2L,"3,014 miles",Petrol,Automatic,White,SUV,34.5 mpg
/ad/30840989,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"36,499",2022,Automatic,42.8 mpg,Diesel,2022,2L,"11,526 miles",Diesel,Automatic,Blue,SUV,42.8 mpg
/ad/30881234,Skoda Kodiaq,2.0 TSI 190 Sport Line 4x4 5dr DSG [7 Seat] SUV,"36,495",2023,Automatic,34.5 mpg,Petrol,2023,2L,"4,454 miles",Petrol,Automatic,Blue,SUV,34.5 mpg
/ad/30888516,Skoda Kodiaq,2.0 TDI Sport Line 4x4 5dr DSG [7 Seat] SUV,"36,490",2023,Automatic,46.3 mpg,Diesel,2023,2L,"6,959 miles",Diesel,Automatic,Blue,SUV,46.3 mpg
/ad/30927070,Skoda Superb,2.0 TDI CR 200 SE L 4X4 5dr DSG Estate,"36,295",2023,Semi-Auto,47.1 mpg,Diesel,2023,2L,10 miles,Diesel,Semiauto,Green,Estate,47.1 mpg
/ad/30524880,Skoda Kodiaq,2.0 TDI Sport Line 4x4 5dr DSG [7 Seat] SUV,"35,999",2022,Automatic,46.3 mpg,Diesel,2022,2L,"5,844 miles",Diesel,Automatic,Blue,SUV,46.3 mpg
/ad/25280002,Skoda Octavia,2.0 TDI 200 vRS 5dr DSG Estate,"35,995",2023,Automatic,55.4 mpg,Diesel,2023,2000cc,"3,000 miles",Diesel,Automatic,Phoenix Orange Metallic,Estate,55.4 mpg
/ad/30708270,Skoda Superb,1.4 TSI iV Laurin + Klement DSG 5dr HUGE SPEC - LONG WARRANTY Estate,"35,995",2023,Automatic,235.4 mpg,Hybrid,2023,1395cc,"3,054 miles",Petrol Plug-in Hybrid,Automatic,Black,Estate,235.4 mpg
/ad/29660042,Skoda Kodiaq,2.0 TSI 190 SE L Executive 4x4 5dr DSG [7 Seat] SUV,"35,995",2023,Automatic,34.5 mpg,Petrol,2023,2L,"7,157 miles",Petrol,Automatic,White,SUV,34.5 mpg
/ad/30845632,Skoda Superb,2.0 TDI CR 200 Laurin + Klement 5dr DSG Estate,"35,995",2023,Semi-Auto,51.4 mpg,Diesel,2023,2L,"9,550 miles",Diesel,Semiauto,Grey,Estate,51.4 mpg
/ad/30893353,Skoda Superb,1.4 TSI iV Laurin + Klement DSG 5dr Estate,"35,990",2023,Semi-Auto,235.4 mpg,Hybrid,2023,1.4L,"4,897 miles",Hybrid,Semiauto,Grey,Estate,235.4 mpg
/ad/29290686,Skoda Enyaq,132kW 60 ecoSuite 62kWh 5dr Auto (120kW) SUV,"35,990",2022,Automatic,Tax: £0,2022,"5,807 miles",Electric,Automatic,Grey,SUV,,,
/ad/30895671,Skoda Kodiaq,2.0 TSI 190 Sport Line 4x4 5dr DSG [7 Seat] SUV,"35,990",2023,Automatic,34.5 mpg,Petrol,2023,2L,"9,262 miles",Petrol,Automatic,Blue,SUV,34.5 mpg
/ad/30679590,Skoda Superb,1.5 TSI Sport Line Plus 5dr DSG Hatchback,"35,990",2023,Automatic,42.2 mpg,Petrol,2023,1498cc,"3,470 miles",Petrol,Automatic,Blue,Hatchback,42.2 mpg
/ad/30919945,Skoda Kodiaq,2.0 TSI (244ps) 4X4 vRS (7 seats) DSG Estate,"35,980",2022,Semi-Auto,32.5 mpg,Petrol,2022,1984cc,"10,400 miles",Petrol,Semi Auto,Graphite Grey,Estate,32.5 mpg
/ad/30878085,Skoda Kodiaq,2.0 TSI 190 Sport Line 4x4 5dr DSG [7 Seat] SUV,"35,950",2023,Automatic,34.5 mpg,Petrol,2023,2L,"3,246 miles",Petrol,Automatic,Blue,SUV,34.5 mpg
/ad/29954892,Skoda Kodiaq,Estate,"35,950",2022,Automatic,34.5 mpg,Petrol,2022,1984cc,"14,678 miles",Petrol,Automatic,Silver,Estate,34.5 mpg
/ad/30743384,Skoda Superb,2.0 TDI CR 200 SE L 4X4 5dr DSG Estate,"35,900",2023,Semi-Auto,47.1 mpg,Diesel,2023,2L,"5,642 miles",Diesel,Semiauto,Grey,Estate,47.1 mpg
/ad/30642236,Skoda Superb,2.0 TSI 280 Sport Line Plus 4x4 5dr DSG Hatchback,"35,790",2023,Semi-Auto,33.6 mpg,Petrol,2023,2L,"3,869 miles",Petrol,Semiauto,Blue,Hatchback,33.6 mpg
/ad/30867478,Skoda Kodiaq,2.0 TSI 190 Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"35,750",2023,Automatic,34.5 mpg,Petrol,2023,2L,"15,892 miles",Petrol,Automatic,Blue,SUV,34.5 mpg
/ad/30601627,Skoda Octavia,2.0 TDI 150 SE L 5dr DSG Hatchback,"35,699",2023,Semi-Auto,64.2 mpg,Diesel,2023,2L,6 miles,Diesel,Semiauto,Grey,Hatchback,64.2 mpg
/ad/30659158,Skoda Superb,2.0 TSI 190 Sport Line Plus 5dr DSG Hatchback,"35,495",2023,Automatic,39.8 mpg,Petrol,2023,2000cc,"2,000 miles",Petrol,Automatic,Graphite Grey Metallic,Hatchback,39.8 mpg
/ad/30634202,Skoda Superb,1.4 TSI iV SE Technology DSG 5dr Estate,"35,490",2023,Automatic,Tax: £170,2023,1400cc,"4,213 miles",Other,Automatic,Graphite Grey Metallic,Estate,,
/ad/30540166,Skoda Kodiaq,1.5 TSI Sport Line 5dr DSG [7 Seat] SUV,"35,464",2023,Automatic,39.2 mpg,Petrol,2023,1.5L,"1,000 miles",Petrol,Automatic,Silver,SUV,39.2 mpg
/ad/30902755,Skoda Superb,2.0 TDI CR 200 Laurin + Klement 5dr DSG Estate,"35,400",2023,Semi-Auto,51.4 mpg,Diesel,2023,2L,"8,747 miles",Diesel,Semiauto,Silver,Estate,51.4 mpg
/ad/30840991,Skoda Kodiaq,2.0 TDI Sport Line 4x4 5dr DSG [7 Seat] SUV,"35,399",2022,Automatic,46.3 mpg,Diesel,2022,2L,"11,094 miles",Diesel,Automatic,Blue,SUV,46.3 mpg
/ad/30710001,Skoda Kodiaq,2.0 TDI Sport Line 4x4 5dr DSG [7 Seat] SUV,"35,399",2022,Automatic,46.3 mpg,Diesel,2022,2L,"11,358 miles",Diesel,Automatic,Blue,SUV,46.3 mpg
/ad/30734369,Skoda Kodiaq,2.0 TDI Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"35,000",2022,Automatic,45.6 mpg,Diesel,2022,2L,"2,756 miles",Diesel,Automatic,Blue,SUV,45.6 mpg
/ad/30948052,Skoda Kodiaq,2.0 TDI SE L Executive 5dr DSG [7 Seat] SUV,"35,000",2023,Automatic,50.4 mpg,Diesel,2023,2L,"1,615 miles",Diesel,Automatic,Silver,SUV,50.4 mpg
/ad/30904634,Skoda Kodiaq,2.0 TDI SE L Executive 5dr DSG [7 Seat] REAR CAMERA - WIRELESS CARPLAY SUV,"34,995",2023,Automatic,50.4 mpg,Diesel,2023,1968cc,"3,500 miles",Diesel,Automatic,Silver,SUV,50.4 mpg
